target,id
0.2908111947450761,50000
0.5376000724377613,50001
0.12461363512757018,50002
0.33012343772937086,50003
0.19764624347034407,50004
0.06036973507641054,50005
0.19614832141603178,50006
0.30588063871967636,50007
0.33172417520679665,50008
0.12253590872071231,50009
0.08172970683511975,50010
0.3340678459730707,50011
0.1312128925957185,50012
0.10279212694753388,50013
0.09367646584427823,50014
0.0836684105675927,50015
0.08316791088766604,50016
0.08548243867395494,50017
0.17164201235911752,50018
0.22405480221325275,50019
0.07760062270253981,50020
0.12157629572396786,50021
0.2128114300569802,50022
0.18700212218309686,50023
0.13845006759048817,50024
0.3274525591518553,50025
0.48119192126565935,50026
0.4602206975478026,50027
0.22731046252992257,50028
0.16100088685821334,50029
0.08855143607291568,50030
0.06707556278813688,50031
0.0647968835013006,50032
0.10077214952120567,50033
0.14278911599950508,50034
0.12087695781354779,50035
0.20224214383473502,50036
0.09359449728077511,50037
0.16338899849359018,50038
0.08827088988561528,50039
0.6234974397684431,50040
0.06844591683834442,50041
0.21404375434916542,50042
0.11161008427489232,50043
0.0907071200776317,50044
0.14867937114131952,50045
0.12151371240410538,50046
0.0915940288155706,50047
0.17945414489704403,50048
0.11614272415736557,50049
0.08478770389992121,50050
0.1729921114555803,50051
0.1021092997428933,50052
0.08908667076323173,50053
0.21785981184231182,50054
0.12464746171367425,50055
0.08880937384149451,50056
0.06879494029401893,50057
0.3685242957743538,50058
0.06452088873262242,50059
0.24450791566780097,50060
0.18618375285555055,50061
0.13813754585364085,50062
0.17114564544033722,50063
0.10289651313828803,50064
0.09578688312862058,50065
0.0797597784324161,50066
0.08059267687809134,50067
0.3777802384863174,50068
0.2142238977693442,50069
0.24930039276604077,50070
0.11492845504386939,50071
0.22196178898522279,50072
0.1268340797598509,50073
0.35785370252183973,50074
0.23379282448115746,50075
0.2866259059862022,50076
0.06899570464693733,50077
0.07661662987714898,50078
0.10770847329242308,50079
0.22002611108489023,50080
0.13784704853611734,50081
0.39884384428367986,50082
