target,id
0.32205940650676634,50000
0.5000600536349702,50001
0.1553355098653572,50002
0.36575469625365087,50003
0.14916457699668323,50004
0.04058127052002796,50005
0.19302303465554344,50006
0.3298806078763696,50007
0.3248945144980688,50008
0.09981914344081025,50009
0.06795581264980079,50010
0.35796167285236813,50011
0.14890877324842544,50012
0.12766536420566066,50013
0.08445354703896926,50014
0.07946151378248481,50015
0.06561865537769965,50016
0.08582633965510908,50017
0.1605088253468947,50018
0.35582159545333103,50019
0.0528701497542501,50020
0.08865335051608778,50021
0.17235851089696655,50022
0.2487108631423492,50023
0.13907682941995314,50024
0.451236909239882,50025
0.5722723564880752,50026
0.5050071376104778,50027
0.3196286011833008,50028
0.15878517911788884,50029
0.06268649203657174,50030
0.05178676257967993,50031
0.04723839050411635,50032
0.09596362541518058,50033
0.14071579512453128,50034
0.13634326758314413,50035
0.2520723124816234,50036
0.0686851647299942,50037
0.15137060911130285,50038
0.10986245966784967,50039
0.6363224698234213,50040
0.08135777677343757,50041
0.25047490848953474,50042
0.1424302891054061,50043
0.0926669393184695,50044
0.1907842526304322,50045
0.09950609886207455,50046
0.07687778907635798,50047
0.21607249839647402,50048
0.14255576618041785,50049
0.06296265401705083,50050
0.23357919152912926,50051
0.1364359515046106,50052
0.10370907167507823,50053
0.3016770680925925,50054
0.14694747718155252,50055
0.07650732340551321,50056
0.054696017308554265,50057
0.5076885178739844,50058
0.04890999902710934,50059
0.31748275069697807,50060
0.15055584167469782,50061
0.3403224156559871,50062
0.18862813589560745,50063
0.0607941670069006,50064
0.11588900024875899,50065
0.08658561460551487,50066
0.07531711730618298,50067
0.3330441815906622,50068
0.20132437981796333,50069
0.2528778382190192,50070
0.10235447602469369,50071
0.23421363170609505,50072
0.13844348811743856,50073
0.4655585097067295,50074
0.327524890143671,50075
0.41461652966931783,50076
0.06367949831103031,50077
0.0598833155359297,50078
0.07476782691328906,50079
0.32336615275408753,50080
0.09273879288625589,50081
0.4310080544859499,50082
0.1106351788141362,50083
0.23160170292352492,50084
0.05744077338255348,50085
0.17894916744806844,50086
0.09550341071856559,50087
0.054751381510195506,50088
0.053795931014133685,50089
0.243855125823901,50090
0.0995367367691572,50091
0.1181115433499142,50092
0.2495585332632736,50093
0.10003948293919362,50094
0.07035246654438596,50095
0.29135109613553467,50096
0.11937058236255577,50097
0.07219106425221447,50098
0.07156156189891721,50099
0.16840638579223377,50100
0.060224539404767324,50101
0.08349288556877826,50102
0.35001078070678293,50103
0.1371663323081726,50104
0.5087118061975691,50105
0.5812309990594211,50106
0.18201020443390742,50107
0.4845046481998769,50108
0.09056266819954693,50109
0.3213014792627694,50110
0.1333873589727872,50111
0.13305681080068954,50112
0.043191985159497306,50113
0.2251308552398349,50114
0.09020140313888711,50115
0.14106946903484008,50116
0.04841379613861513,50117
0.6845552037870792,50118
0.2119163370554521,50119
0.26784975652869325,50120
0.3636322145593097,50121
0.11380155367987181,50122
0.239390099461467,50123
0.4023955239197253,50124
0.17252089552483685,50125
0.171686161925404,50126
0.08213914107267878,50127
0.41694321556500313,50128
0.04444614102462619,50129
0.25619046476586704,50130
0.0865573706697664,50131
0.09363204250580909,50132
0.06836488483786439,50133
0.04933082294996964,50134
0.1899355868070816,50135
0.2598853023691846,50136
0.08643700939734691,50137
0.14593229103276492,50138
0.1615623207525949,50139
0.07109052014248399,50140
0.17554400265638212,50141
0.0795963089346914,50142
0.08380992128534918,50143
0.07697524402415594,50144
0.078794818303413,50145
0.041068793661981975,50146
0.058132735481962836,50147
0.03285010977306946,50148
0.16552887317474663,50149
0.08345380658025173,50150
0.22303754612243437,50151
0.16867764823161846,50152
0.1388875910030401,50153
0.18084047884841453,50154
0.29752504059119955,50155
0.1681929560718321,50156
0.15880094817218382,50157
0.06440817417762335,50158
0.40129226947241803,50159
0.2361641017179456,50160
0.0835488955272567,50161
0.39637337620214746,50162
0.3342696288740361,50163
0.08085451442429059,50164
0.10150070949847134,50165
0.36702709605471673,50166
0.49772685491581653,50167
0.13114225401037813,50168
0.15291540153165745,50169
0.10068780236544253,50170
0.3547247087486267,50171
0.10389801418880781,50172
0.06865872212070262,50173
0.21192159299343202,50174
0.03613665789532587,50175
0.07013286067156933,50176
0.0421336887655209,50177
0.2573329983158266,50178
0.057301648123357626,50179
0.14843109748884536,50180
0.06441584761630802,50181
0.11377868778060846,50182
0.10390110755670784,50183
0.11537022728037155,50184
0.08880936118174529,50185
0.24695827258722236,50186
0.07245286589335764,50187
0.04800341448711683,50188
0.1575162785314599,50189
0.05352599037852458,50190
0.29344254239813017,50191
0.19850651174035805,50192
0.13872502339221324,50193
0.08308513754299236,50194
0.15157831067803554,50195
0.04729795368733983,50196
0.06935335284053323,50197
0.11495969304276654,50198
0.048289362423981914,50199
0.21063048065223722,50200
0.15160367418555468,50201
0.28025465664867977,50202
0.22781543772843835,50203
0.12142506530803224,50204
0.3062206849084862,50205
0.06071975411726423,50206
0.10855578073082617,50207
0.11235725706617553,50208
0.0806570208265252,50209
0.09587011582834454,50210
0.1423089690025916,50211
0.037011669465015384,50212
0.047114482097385696,50213
0.04087378083013009,50214
0.12653826820878095,50215
0.5068722131491938,50216
0.40910312385542125,50217
0.14469209960099705,50218
0.04587281630400862,50219
0.2073254209216976,50220
0.46731505061519596,50221
0.42429068778881307,50222
0.08195794214344648,50223
0.16236373043876037,50224
0.1035837407600987,50225
0.21278899263825402,50226
0.11456667393922708,50227
0.06336409360540134,50228
0.03973688248274132,50229
0.1278650998359196,50230
0.06033558834808063,50231
0.2317916810494316,50232
0.10615111623934725,50233
0.36832369756104555,50234
0.048290848972011746,50235
0.08609831075330937,50236
0.16704698484649128,50237
0.043740339958994484,50238
0.07594956362820794,50239
0.291806494029937,50240
0.11295278319202262,50241
0.14686020945783756,50242
0.258050062165303,50243
0.2304651792986231,50244
0.05737563590563051,50245
0.11047060611312437,50246
0.11113611296029544,50247
0.13286021813563695,50248
0.07913536920976434,50249
0.06247854620154235,50250
0.38468366664920894,50251
0.036690198558403914,50252
0.09213022587593625,50253
0.4700549604429103,50254
0.09115301332776049,50255
0.3797351777825261,50256
0.5271339078939068,50257
0.2740876744875971,50258
0.03867921463854944,50259
0.3736658522996863,50260
0.35509148936933316,50261
0.07648272213235863,50262
0.16759227944138244,50263
0.375374893652356,50264
0.12487788754243324,50265
0.1889012064012111,50266
0.3561097808372819,50267
0.09636833092283764,50268
0.3362557625365148,50269
0.09365614025636118,50270
0.11304837645412545,50271
0.1617166424117585,50272
0.05566936674834792,50273
0.08717299148272627,50274
0.7290746938198005,50275
0.1454469253163617,50276
0.1716303015761821,50277
0.1480688761934142,50278
0.18642358659600033,50279
0.13530687561345514,50280
0.10313390455663733,50281
0.2629856558749669,50282
0.10244199635041981,50283
0.20972843475650843,50284
0.047636995743746004,50285
0.05237515854405949,50286
0.05372623220012951,50287
0.778601923187492,50288
0.11738787510783993,50289
0.19256702049905078,50290
0.43628267840339585,50291
0.19244747018778396,50292
0.166081399822116,50293
0.2505976951508644,50294
0.07542624740810414,50295
0.24694052891427076,50296
0.30169945612313287,50297
0.17940410176028504,50298
0.09746590569154338,50299
0.37944230265770995,50300
0.07174106018005134,50301
0.16242013435021346,50302
0.07901196168262531,50303
0.05916791199477857,50304
0.3499347527103251,50305
0.1283920532995416,50306
0.0664984956724956,50307
0.0794923212849382,50308
0.2400581794990507,50309
0.5974218741698709,50310
0.3939842879941499,50311
0.053755282752029926,50312
0.3252299114632389,50313
0.2725953610155082,50314
0.28512926769890634,50315
0.09845034078434362,50316
0.24166061731180297,50317
0.18661836493925954,50318
0.10410444155619841,50319
0.2364184902743628,50320
0.07511494545496156,50321
0.3264450327483027,50322
0.37891028471165716,50323
0.22439981947602444,50324
0.16816532208869284,50325
0.1401733083118264,50326
0.22796411174290698,50327
0.18259159569371602,50328
0.15080191377951896,50329
0.30720844160269645,50330
0.3266519813062693,50331
0.3955766626464438,50332
0.391035779466958,50333
0.11479262468913304,50334
0.1932183783381021,50335
0.17706620815839325,50336
0.316361542429961,50337
0.6333013832334087,50338
0.1064637508385256,50339
0.10165948689107344,50340
0.4060753344678954,50341
0.4803733736075711,50342
0.06211344168385189,50343
0.16137587545902704,50344
0.31635630528453174,50345
0.13753283171517777,50346
0.06025217222179602,50347
0.0730943039917103,50348
0.12844082640879761,50349
0.10294813517539084,50350
0.05646419495163492,50351
0.15553698477220354,50352
0.16288379349680568,50353
0.06042401737859888,50354
0.13665376041453325,50355
0.06328104939361294,50356
0.29529341152623745,50357
0.25695195160443207,50358
0.04185346081910287,50359
0.082898223242557,50360
0.2722355306456262,50361
0.060798746954527125,50362
0.09829880233416645,50363
0.235455845873566,50364
0.04298097933528247,50365
0.47310237398336097,50366
0.24750350875025456,50367
0.09678065696714917,50368
0.033419603120334304,50369
0.04511172470906509,50370
0.16218089448978984,50371
0.4284396088432594,50372
0.2231746423770537,50373
0.4507280116082901,50374
0.39293577015610115,50375
0.06845017290442892,50376
0.09581657008566344,50377
0.12688855356287954,50378
0.05368838803382202,50379
0.05562442235222831,50380
0.15652691955771586,50381
0.09553341974058062,50382
0.3453589393675503,50383
0.26650969719647033,50384
0.11189686113580638,50385
0.13119787567824115,50386
0.0481955938880834,50387
0.068273964198807,50388
0.06998947778547696,50389
0.06477065106317638,50390
0.3710268769260404,50391
0.27418114242143066,50392
0.03790276645490869,50393
0.2952439040161515,50394
0.20680504737827188,50395
0.055412593675008545,50396
0.12641442529525232,50397
0.035447356139419565,50398
0.13339472811265946,50399
0.3530646415062644,50400
0.11744502632363768,50401
0.05762574151163104,50402
0.05609910848446455,50403
0.05316140490926273,50404
0.6072666193358291,50405
0.20432986682040039,50406
0.07589218853462923,50407
0.1573930744600126,50408
0.32162718948718233,50409
0.07384395213360305,50410
0.21143543358386915,50411
0.25153580563238337,50412
0.20002194019967803,50413
0.07789579888338428,50414
0.17088263195322012,50415
0.06989161361058044,50416
0.11939384729942451,50417
0.5120039052553566,50418
0.18517128390901091,50419
0.08857393865680052,50420
0.07537807573433802,50421
0.090371514640345,50422
0.16701790781911602,50423
0.10527105869799436,50424
0.10386759494998603,50425
0.0446657891873293,50426
0.06881962744065064,50427
0.05360672313384842,50428
0.3761311927696317,50429
0.17488871317864935,50430
0.5789692177419317,50431
0.06552883897540268,50432
0.4288922112171815,50433
0.14174416971477352,50434
0.3103106076811796,50435
0.11673558688247432,50436
0.13886439742792195,50437
0.07826924220451117,50438
0.14712825497474508,50439
0.04339529323550387,50440
0.06806347778978122,50441
0.41531189427596793,50442
0.19931865596712425,50443
0.08878495045630908,50444
0.15068521548515912,50445
0.15843284440562463,50446
0.04451670457453939,50447
0.36775698202084606,50448
0.17526279964893293,50449
